Fecha;Polimero
10/01/2020;30
11/01/2020;15
13/01/2020;7
14/01/2020;14
15/01/2020;10
16/01/2020;15
17/01/2020;16
18/01/2020;13
20/01/2020;25
21/01/2020;2
22/01/2020;8
23/01/2020;4
24/01/2020;5
25/01/2020;8
27/01/2020;8
28/01/2020;10
29/01/2020;19
30/01/2020;10
31/01/2020;13
3/02/2020;2
4/02/2020;24
5/02/2020;20
6/02/2020;10
8/02/2020;13
14/02/2020;6
15/02/2020;28
17/02/2020;18
18/02/2020;80
19/02/2020;45
20/02/2020;82
21/02/2020;117
22/02/2020;85
23/02/2020;30
24/02/2020;112
25/02/2020;63
26/02/2020;52
27/02/2020;60
28/02/2020;0
2/03/2020;0
3/03/2020;45
4/03/2020;60
5/03/2020;95
6/03/2020;107
7/03/2020;40
9/03/2020;33
10/03/2020;76
11/03/2020;56
12/03/2020;100
13/03/2020;120
14/03/2020;55
16/03/2020;70
17/03/2020;63
18/03/2020;65
19/03/2020;40
20/03/2020;50
24/03/2020;95
25/03/2020;80
26/03/2020;80
27/03/2020;85
30/03/2020;45
31/03/2020;70
1/04/2020;35
2/04/2020;40
3/04/2020;20
6/04/2020;60
7/04/2020;55
8/04/2020;48
13/04/2020;60
14/04/2020;59
15/04/2020;45
16/04/2020;20
17/04/2020;35
18/04/2020;15
19/04/2020;20
20/04/2020;10
21/04/2020;50
22/04/2020;20
23/04/2020;30
24/04/2020;50
25/04/2020;30
26/04/2020;30
27/04/2020;45
