Fecha;Cloruro
10/01/2020;35
11/01/2020;39
13/01/2020;90
14/01/2020;25
15/01/2020;15
16/01/2020;15
17/01/2020;12
18/01/2020;63
20/01/2020;46
21/01/2020;59
22/01/2020;12
23/01/2020;35
24/01/2020;16
25/01/2020;20
27/01/2020;20
28/01/2020;20
29/01/2020;28
30/01/2020;12
31/01/2020;29
3/02/2020;35
4/02/2020;35
5/02/2020;40
6/02/2020;40
8/02/2020;30
14/02/2020;30
15/02/2020;60
17/02/2020;70
18/02/2020;90
19/02/2020;180
20/02/2020;185
21/02/2020;170
22/02/2020;45
23/02/2020;105
24/02/2020;77
25/02/2020;110
26/02/2020;92
27/02/2020;80
28/02/2020;0
2/03/2020;82
3/03/2020;30
4/03/2020;25
5/03/2020;21
6/03/2020;36
7/03/2020;30
9/03/2020;70
10/03/2020;50
11/03/2020;100
12/03/2020;55
13/03/2020;85
14/03/2020;50
16/03/2020;29
17/03/2020;40
18/03/2020;40
19/03/2020;48
20/03/2020;35
24/03/2020;94
25/03/2020;68
26/03/2020;64
27/03/2020;132
30/03/2020;68
31/03/2020;16
1/04/2020;5
2/04/2020;38
3/04/2020;20
6/04/2020;83
7/04/2020;32
8/04/2020;20
13/04/2020;36
14/04/2020;64
15/04/2020;30
16/04/2020;20
17/04/2020;35
18/04/2020;15
19/04/2020;20
20/04/2020;10
21/04/2020;50
22/04/2020;20
23/04/2020;30
24/04/2020;50
25/04/2020;30
26/04/2020;30
27/04/2020;45
